timestamp,temperature,vibration,current,voltage
2026-07-17T09:00:00Z,42.5,1.2,4.2,230.1
2026-07-17T09:10:00Z,45.2,1.3,4.3,229.8
2026-07-17T09:20:00Z,48.0,1.5,4.5,230.2
2026-07-17T09:30:00Z,51.1,1.8,4.7,230.0
2026-07-17T09:40:00Z,54.8,2.1,5.1,229.7
2026-07-17T09:50:00Z,58.2,2.4,5.4,230.4
2026-07-17T10:00:00Z,61.5,2.5,5.6,229.9
2026-07-17T10:10:00Z,63.9,2.8,5.8,230.1
2026-07-17T10:20:00Z,66.1,3.2,6.0,229.6
2026-07-17T10:30:00Z,68.4,3.5,6.1,230.2
2026-07-17T10:40:00Z,70.8,3.7,6.3,229.8
2026-07-17T10:50:00Z,72.5,3.9,6.5,230.0
